data,pais,variavel,valor
1994-01-01,Saudi Arabia,"PIB (%, cresc. anual)",0.55872018991596
1994-01-01,Senegal,"Câmbio (USD, média)",555.204695655697
1994-01-01,Senegal,"Inflação (%, anual)",32.2936668569552
1994-01-01,Senegal,"PIB (%, cresc. anual)",-0.0475209486617416
1994-01-01,Spain,"Câmbio (USD, média)",133.957955
1994-01-01,Spain,"Desemprego (%, total)",24.21
1994-01-01,Spain,"Inflação (%, anual)",4.71841373967334
1994-01-01,Spain,"PIB (%, cresc. anual)",2.38319532639552
1994-01-01,Switzerland,"Câmbio (USD, média)",1.3676925
1994-01-01,Switzerland,"Desemprego (%, total)",3.58
1994-01-01,Switzerland,"Inflação (%, anual)",0.852116995120689
1994-01-01,Switzerland,"PIB (%, cresc. anual)",1.26975767606226
1994-01-01,Tunisia,"Câmbio (USD, média)",1.01155416666667
1994-01-01,Tunisia,"Inflação (%, anual)",4.73323063996598
1994-01-01,Tunisia,"PIB (%, cresc. anual)",3.17841132209441
1994-01-01,United Kingdom,"Câmbio (USD, média)",0.653426604166667
1994-01-01,United Kingdom,"Desemprego (%, total)",9.65
1994-01-01,United Kingdom,"Inflação (%, anual)",2.21901260504202
1994-01-01,United Kingdom,"Juros (%, depósito)",3.65666666666667
1994-01-01,United Kingdom,"PIB (%, cresc. anual)",3.8460091603724
1994-01-01,United States,"Câmbio (USD, média)",1.0
1994-01-01,United States,"Desemprego (%, total)",6.12
1994-01-01,United States,"Inflação (%, anual)",2.6074415921546
1994-01-01,United States,"PIB (%, cresc. anual)",4.02879325991903
1994-01-01,Uruguay,"Câmbio (USD, média)",5.04391666666667
1994-01-01,Uruguay,"Desemprego (%, total)",9.04
1994-01-01,Uruguay,"Inflação (%, anual)",44.7360421521933
1994-01-01,Uruguay,"Juros (%, depósito)",59.4947937080891
1994-01-01,Uruguay,"PIB (%, cresc. anual)",7.28134264410127
1995-01-01,Argentina,"Câmbio (USD, média)",0.99975
1995-01-01,Argentina,"Desemprego (%, total)",18.8
1995-01-01,Argentina,"PIB (%, cresc. anual)",-2.84520961057079
1995-01-01,Australia,"Câmbio (USD, média)",1.3490325
1995-01-01,Australia,"Desemprego (%, total)",8.47
1995-01-01,Australia,"Inflação (%, anual)",4.62776659959758
1995-01-01,Australia,"Juros (%, depósito)",7.14851694915254
1995-01-01,Australia,"PIB (%, cresc. anual)",3.88710629393142
1995-01-01,Belgium,"Câmbio (USD, média)",29.4800166666667
1995-01-01,Belgium,"Desemprego (%, total)",9.34
1995-01-01,Belgium,"Inflação (%, anual)",1.46796699090272
1995-01-01,Belgium,"PIB (%, cresc. anual)",2.38475727961249
1995-01-01,Brazil,"Câmbio (USD, média)",0.917666666666667
1995-01-01,Brazil,"Desemprego (%, total)",7.09
1995-01-01,Brazil,"Inflação (%, anual)",66.0070335542481
1995-01-01,Brazil,"Juros (%, depósito)",52.2464852077134
1995-01-01,Brazil,"PIB (%, cresc. anual)",4.22379363350413
1995-01-01,Cameroon,"Câmbio (USD, média)",499.14842590131
1995-01-01,Cameroon,"Inflação (%, anual)",9.06969071921507
1995-01-01,Cameroon,"Juros (%, depósito)",5.5
1995-01-01,Cameroon,"PIB (%, cresc. anual)",2.89400137739698
1995-01-01,Canada,"Câmbio (USD, média)",1.37244541833333
1995-01-01,Canada,"Desemprego (%, total)",9.49
1995-01-01,Canada,"Inflação (%, anual)",2.14876033057852
1995-01-01,Canada,"Juros (%, depósito)",5.2825
1995-01-01,Canada,"PIB (%, cresc. anual)",2.693976276276
1995-01-01,Costa Rica,"Câmbio (USD, média)",179.729166666667
1995-01-01,Costa Rica,"Inflação (%, anual)",23.1864981102567
1995-01-01,Costa Rica,"Juros (%, depósito)",23.8766666666667
1995-01-01,Costa Rica,"PIB (%, cresc. anual)",4.15395304305277
1995-01-01,Croatia,"Câmbio (USD, média)",5.23075608333333
1995-01-01,Croatia,"Inflação (%, anual)",3.95010395010403
1995-01-01,Croatia,"Juros (%, depósito)",5.52468478332037
1995-01-01,Denmark,"Câmbio (USD, média)",5.60236666666667
1995-01-01,Denmark,"Desemprego (%, total)",6.99
1995-01-01,Denmark,"Inflação (%, anual)",2.0836084238285
1995-01-01,Denmark,"PIB (%, cresc. anual)",3.0275872672533
1995-01-01,Ecuador,"Câmbio (USD, média)",2564.49416666667
1995-01-01,Ecuador,"Desemprego (%, total)",6.7
1995-01-01,Ecuador,"Inflação (%, anual)",22.9341344145802
1995-01-01,Ecuador,"PIB (%, cresc. anual)",2.25254877423716
1995-01-01,Euro area,"Desemprego (%, total)",11.3466998185339
1995-01-01,Euro area,"Inflação (%, anual)",4.22281614099486
1995-01-01,Euro area,"PIB (%, cresc. anual)",2.42035296798215
1995-01-01,France,"Câmbio (USD, média)",4.9914825
1995-01-01,France,"Desemprego (%, total)",11.83
1995-01-01,France,"Inflação (%, anual)",1.79648142095595
1995-01-01,France,"Juros (%, depósito)",4.5
1995-01-01,France,"PIB (%, cresc. anual)",2.10669525325974
1995-01-01,Germany,"Câmbio (USD, média)",1.4331325
1995-01-01,Germany,"Desemprego (%, total)",8.16
1995-01-01,Germany,"Inflação (%, anual)",1.70616041317077
1995-01-01,Germany,"PIB (%, cresc. anual)",1.54414649556445
1995-01-01,Ghana,"Câmbio (USD, média)",0.119913872960145
1995-01-01,Ghana,"Inflação (%, anual)",59.4615536991445
1995-01-01,Ghana,"Juros (%, depósito)",28.7341666666667
1995-01-01,Ghana,"PIB (%, cresc. anual)",4.11241897162861
1995-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",1748.35024562759
1995-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",49.6559858462747
1995-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",2.40104455220049
1995-01-01,Japan,"Câmbio (USD, média)",94.0595791666667
1995-01-01,Japan,"Desemprego (%, total)",3.15
1995-01-01,Japan,"Inflação (%, anual)",-0.127899045020497
1995-01-01,Japan,"Juros (%, depósito)",0.9015
1995-01-01,Japan,"PIB (%, cresc. anual)",2.63099961644897
1995-01-01,"Korea, Rep.","Câmbio (USD, média)",771.254166666667
1995-01-01,"Korea, Rep.","Desemprego (%, total)",2.06
1995-01-01,"Korea, Rep.","Inflação (%, anual)",4.48074108557248
1995-01-01,"Korea, Rep.","PIB (%, cresc. anual)",9.61456539319965
1995-01-01,Mexico,"Câmbio (USD, média)",6.419425
1995-01-01,Mexico,"Desemprego (%, total)",7.1
1995-01-01,Mexico,"Inflação (%, anual)",34.9992712889592
1995-01-01,Mexico,"Juros (%, depósito)",39.8225
1995-01-01,Mexico,"PIB (%, cresc. anual)",-6.29123082110117
1995-01-01,Morocco,"Câmbio (USD, média)",8.54023583333333
1995-01-01,Morocco,"Desemprego (%, total)",22.86
1995-01-01,Morocco,"Inflação (%, anual)",6.12358164775524
1995-01-01,Morocco,"PIB (%, cresc. anual)",-5.40544786716001
1995-01-01,Netherlands,"Câmbio (USD, média)",1.60567525
1995-01-01,Netherlands,"Desemprego (%, total)",7.16
1995-01-01,Netherlands,"Inflação (%, anual)",1.92322003453521
1995-01-01,Netherlands,"Juros (%, depósito)",4.39583333333333
1995-01-01,Netherlands,"PIB (%, cresc. anual)",3.11603598565915
1995-01-01,Poland,"Câmbio (USD, média)",2.42498333333333
1995-01-01,Poland,"Desemprego (%, total)",13.34
1995-01-01,Poland,"Inflação (%, anual)",27.951388563304
1995-01-01,Poland,"PIB (%, cresc. anual)",7.10286553831325
1995-01-01,Portugal,"Câmbio (USD, média)",151.105528333333
1995-01-01,Portugal,"Desemprego (%, total)",7.06
1995-01-01,Portugal,"Inflação (%, anual)",4.22281614099486
1995-01-01,Portugal,"PIB (%, cresc. anual)",4.28278045950353
1995-01-01,Qatar,"Câmbio (USD, média)",3.64
1995-01-01,Qatar,"Inflação (%, anual)",2.9565217391303
1995-01-01,Qatar,"Juros (%, depósito)",6.1875
1995-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
1995-01-01,Saudi Arabia,"Inflação (%, anual)",4.86843103056034
1995-01-01,Saudi Arabia,"PIB (%, cresc. anual)",0.21209134494562
1995-01-01,Senegal,"Câmbio (USD, média)",499.14842590131
1995-01-01,Senegal,"Inflação (%, anual)",7.86400784570113
1995-01-01,Senegal,"PIB (%, cresc. anual)",5.46858485819628
1995-01-01,Serbia,"Desemprego (%, total)",13.4
1995-01-01,Serbia,"Inflação (%, anual)",82.6605151864663
1995-01-01,Spain,"Câmbio (USD, média)",124.689
1995-01-01,Spain,"Desemprego (%, total)",22.68
1995-01-01,Spain,"Inflação (%, anual)",4.67380337624704
1995-01-01,Spain,"PIB (%, cresc. anual)",2.75749404598304
1995-01-01,Switzerland,"Câmbio (USD, média)",1.18246916666667
1995-01-01,Switzerland,"Desemprego (%, total)",3.09
1995-01-01,Switzerland,"Inflação (%, anual)",1.79982776867147
1995-01-01,Switzerland,"PIB (%, cresc. anual)",0.480866448949428
1995-01-01,Tunisia,"Câmbio (USD, média)",0.94575
1995-01-01,Tunisia,"Inflação (%, anual)",6.24415028747145
1995-01-01,Tunisia,"PIB (%, cresc. anual)",2.35166985086541
1995-01-01,United Kingdom,"Câmbio (USD, média)",0.63366812
1995-01-01,United Kingdom,"Desemprego (%, total)",8.69
1995-01-01,United Kingdom,"Inflação (%, anual)",2.69749518304432
1995-01-01,United Kingdom,"Juros (%, depósito)",4.10916666666667
1995-01-01,United Kingdom,"PIB (%, cresc. anual)",2.53167002247059
1995-01-01,United States,"Câmbio (USD, média)",1.0
1995-01-01,United States,"Desemprego (%, total)",5.65
1995-01-01,United States,"Inflação (%, anual)",2.80541968853655
1995-01-01,United States,"PIB (%, cresc. anual)",2.68421727207786
1995-01-01,Uruguay,"Câmbio (USD, média)",6.349
1995-01-01,Uruguay,"Desemprego (%, total)",10.02
1995-01-01,Uruguay,"Inflação (%, anual)",42.2483197983755
1995-01-01,Uruguay,"Juros (%, depósito)",61.5190645169943
1995-01-01,Uruguay,"PIB (%, cresc. anual)",-1.44759896894408
1996-01-01,Argentina,"Câmbio (USD, média)",0.9996625
1996-01-01,Argentina,"Desemprego (%, total)",17.11
1996-01-01,Argentina,"PIB (%, cresc. anual)",5.52668982715234
1996-01-01,Australia,"Câmbio (USD, média)",1.27786333333333
1996-01-01,Australia,"Desemprego (%, total)",8.51
1996-01-01,Australia,"Inflação (%, anual)",2.61538461538462
1996-01-01,Australia,"Juros (%, depósito)",6.68072033898305
1996-01-01,Australia,"PIB (%, cresc. anual)",3.85684122668562
1996-01-01,Belgium,"Câmbio (USD, média)",30.9615133333333
1996-01-01,Belgium,"Desemprego (%, total)",9.48
1996-01-01,Belgium,"Inflação (%, anual)",2.07702107350668
1996-01-01,Belgium,"PIB (%, cresc. anual)",1.32145093041325
1996-01-01,Brazil,"Câmbio (USD, média)",1.0051
1996-01-01,Brazil,"Desemprego (%, total)",8.03
1996-01-01,Brazil,"Inflação (%, anual)",15.7576656002606
1996-01-01,Brazil,"Juros (%, depósito)",26.4484334127904
1996-01-01,Brazil,"PIB (%, cresc. anual)",2.20886405039022
1996-01-01,Cameroon,"Câmbio (USD, média)",511.552430272516
1996-01-01,Cameroon,"Desemprego (%, total)",8.06
1996-01-01,Cameroon,"Inflação (%, anual)",3.924063727498
1996-01-01,Cameroon,"Juros (%, depósito)",5.375
1996-01-01,Cameroon,"PIB (%, cresc. anual)",4.21507214953058
1996-01-01,Canada,"Câmbio (USD, média)",1.36352163583333
1996-01-01,Canada,"Desemprego (%, total)",9.62
1996-01-01,Canada,"Inflação (%, anual)",1.57053112507137
1996-01-01,Canada,"Juros (%, depósito)",3.0025
1996-01-01,Canada,"PIB (%, cresc. anual)",1.61917249499677
1996-01-01,Costa Rica,"Câmbio (USD, média)",207.689166666667
1996-01-01,Costa Rica,"Inflação (%, anual)",17.5114524814591
1996-01-01,Costa Rica,"Juros (%, depósito)",17.29
1996-01-01,Costa Rica,"PIB (%, cresc. anual)",1.35045953903885
1996-01-01,Croatia,"Câmbio (USD, média)",5.43416116666667
1996-01-01,Croatia,"Desemprego (%, total)",9.68
1996-01-01,Croatia,"Inflação (%, anual)",4.29999999999994
1996-01-01,Croatia,"Juros (%, depósito)",5.585
1996-01-01,Croatia,"PIB (%, cresc. anual)",6.04145449792506
1996-01-01,Denmark,"Câmbio (USD, média)",5.79867166666667
1996-01-01,Denmark,"Desemprego (%, total)",6.84
1996-01-01,Denmark,"Inflação (%, anual)",2.12629802275579
1996-01-01,Denmark,"PIB (%, cresc. anual)",2.90009976874006
1996-01-01,Ecuador,"Câmbio (USD, média)",3189.47416666667
1996-01-01,Ecuador,"Desemprego (%, total)",10.38
1996-01-01,Ecuador,"Inflação (%, anual)",24.4114592150674
1996-01-01,Ecuador,"PIB (%, cresc. anual)",1.73174751447954
1996-01-01,Euro area,"Desemprego (%, total)",11.6289213636503
1996-01-01,Euro area,"Inflação (%, anual)",2.97892486481268
1996-01-01,Euro area,"PIB (%, cresc. anual)",1.69043933903565
1996-01-01,France,"Câmbio (USD, média)",5.1155225
1996-01-01,France,"Desemprego (%, total)",12.37
1996-01-01,France,"Inflação (%, anual)",1.98288365089736
1996-01-01,France,"Juros (%, depósito)",3.66666666666667
1996-01-01,France,"PIB (%, cresc. anual)",1.41299367250002
1996-01-01,Germany,"Câmbio (USD, média)",1.50477416666667
1996-01-01,Germany,"Desemprego (%, total)",8.82
1996-01-01,Germany,"Inflação (%, anual)",1.44972701963241
1996-01-01,Germany,"PIB (%, cresc. anual)",0.80582289149001
1996-01-01,Ghana,"Câmbio (USD, média)",0.163547167575201
1996-01-01,Ghana,"Inflação (%, anual)",46.5610196762283
1996-01-01,Ghana,"Juros (%, depósito)",34.4975
1996-01-01,Ghana,"PIB (%, cresc. anual)",4.60246115564627
1996-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",1751.18635583594
1996-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",9.1
1996-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",28.9373440168136
1996-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",6.35052601873582
1996-01-01,Japan,"Câmbio (USD, média)",108.779056666667
1996-01-01,Japan,"Desemprego (%, total)",3.38
1996-01-01,Japan,"Inflação (%, anual)",0.136600358575949
1996-01-01,Japan,"Juros (%, depósito)",0.3005
1996-01-01,Japan,"PIB (%, cresc. anual)",3.13387099280445
1996-01-01,"Korea, Rep.","Câmbio (USD, média)",804.4575
1996-01-01,"Korea, Rep.","Desemprego (%, total)",2.05
1996-01-01,"Korea, Rep.","Inflação (%, anual)",4.92454354292748
1996-01-01,"Korea, Rep.","Juros (%, depósito)",10.1066666666667
1996-01-01,"Korea, Rep.","PIB (%, cresc. anual)",7.89070332600667
1996-01-01,Mexico,"Câmbio (USD, média)",7.59944841666667
1996-01-01,Mexico,"Desemprego (%, total)",5.47
1996-01-01,Mexico,"Inflação (%, anual)",34.3783832235167
1996-01-01,Mexico,"Juros (%, depósito)",26.4041666666667
1996-01-01,Mexico,"PIB (%, cresc. anual)",6.77325869445046
1996-01-01,Morocco,"Câmbio (USD, média)",8.71587583333333
1996-01-01,Morocco,"Desemprego (%, total)",17.76
1996-01-01,Morocco,"Inflação (%, anual)",2.98680922773017
1996-01-01,Morocco,"PIB (%, cresc. anual)",12.3728762760076
1996-01-01,Netherlands,"Câmbio (USD, média)",1.68589675
1996-01-01,Netherlands,"Desemprego (%, total)",6.42
1996-01-01,Netherlands,"Inflação (%, anual)",1.94936713166006
1996-01-01,Netherlands,"Juros (%, depósito)",3.54166666666667
1996-01-01,Netherlands,"PIB (%, cresc. anual)",3.49874212057929
1996-01-01,Poland,"Câmbio (USD, média)",2.6961
1996-01-01,Poland,"Desemprego (%, total)",12.34
1996-01-01,Poland,"Inflação (%, anual)",19.7949669196707
1996-01-01,Poland,"PIB (%, cresc. anual)",6.11554281136426
1996-01-01,Portugal,"Câmbio (USD, média)",154.243661666667
1996-01-01,Portugal,"Desemprego (%, total)",7.3
1996-01-01,Portugal,"Inflação (%, anual)",3.06897732509791
1996-01-01,Portugal,"PIB (%, cresc. anual)",3.50424706916527
1996-01-01,Qatar,"Câmbio (USD, média)",3.64
1996-01-01,Qatar,"Inflação (%, anual)",4.90453460620531
1996-01-01,Qatar,"Juros (%, depósito)",6.5
1996-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
1996-01-01,Saudi Arabia,"Inflação (%, anual)",1.22206988451304
1996-01-01,Saudi Arabia,"PIB (%, cresc. anual)",2.63742421534523
1996-01-01,Senegal,"Câmbio (USD, média)",511.552430272516
1996-01-01,Senegal,"Inflação (%, anual)",2.75430663482405
1996-01-01,Senegal,"PIB (%, cresc. anual)",2.01997720854131
1996-01-01,Serbia,"Desemprego (%, total)",13.2
1996-01-01,Serbia,"Inflação (%, anual)",95.6009261208171
1996-01-01,Serbia,"PIB (%, cresc. anual)",6.26408264292986
1996-01-01,Spain,"Câmbio (USD, média)",126.661583333333
1996-01-01,Spain,"Desemprego (%, total)",22.14
1996-01-01,Spain,"Inflação (%, anual)",3.55884559338558
1996-01-01,Spain,"PIB (%, cresc. anual)",2.66056160429645
1996-01-01,Switzerland,"Câmbio (USD, média)",1.23601
1996-01-01,Switzerland,"Desemprego (%, total)",3.68
1996-01-01,Switzerland,"Inflação (%, anual)",0.811634064628214
1996-01-01,Switzerland,"PIB (%, cresc. anual)",0.471280020946296
1996-01-01,Tunisia,"Câmbio (USD, média)",0.973408333333333
1996-01-01,Tunisia,"Inflação (%, anual)",3.72514472690712
1996-01-01,Tunisia,"PIB (%, cresc. anual)",7.14608096782061
1996-01-01,United Kingdom,"Câmbio (USD, média)",0.640958255
1996-01-01,United Kingdom,"Desemprego (%, total)",8.19
1996-01-01,United Kingdom,"Inflação (%, anual)",2.85178236397748
1996-01-01,United Kingdom,"Juros (%, depósito)",3.045
1996-01-01,United Kingdom,"PIB (%, cresc. anual)",1.90771578754098
1996-01-01,United States,"Câmbio (USD, média)",1.0
1996-01-01,United States,"Desemprego (%, total)",5.45
1996-01-01,United States,"Inflação (%, anual)",2.9312041999344
1996-01-01,United States,"PIB (%, cresc. anual)",3.77256549921414
1996-01-01,Uruguay,"Câmbio (USD, média)",7.97183333333333
1996-01-01,Uruguay,"Desemprego (%, total)",11.93
1996-01-01,Uruguay,"Inflação (%, anual)",28.3420486004309
1996-01-01,Uruguay,"Juros (%, depósito)",45.2578692110204
1996-01-01,Uruguay,"PIB (%, cresc. anual)",5.57795776385868
1997-01-01,Argentina,"Câmbio (USD, média)",0.9995
1997-01-01,Argentina,"Desemprego (%, total)",14.82
1997-01-01,Argentina,"PIB (%, cresc. anual)",8.1110467707457
1997-01-01,Australia,"Câmbio (USD, média)",1.34738
1997-01-01,Australia,"Desemprego (%, total)",8.37
1997-01-01,Australia,"Inflação (%, anual)",0.224887556221881
1997-01-01,Australia,"Juros (%, depósito)",5.04830508474576
1997-01-01,Australia,"PIB (%, cresc. anual)",3.91283547292693
1997-01-01,Belgium,"Câmbio (USD, média)",35.7738908333333
1997-01-01,Belgium,"Desemprego (%, total)",8.95
1997-01-01,Belgium,"Inflação (%, anual)",1.62816049512961
1997-01-01,Belgium,"PIB (%, cresc. anual)",3.79365762950188
1997-01-01,Brazil,"Câmbio (USD, média)",1.07799166666667
1997-01-01,Brazil,"Desemprego (%, total)",9.0
1997-01-01,Brazil,"Inflação (%, anual)",6.92671251629151
1997-01-01,Brazil,"Juros (%, depósito)",24.3506463193582
1997-01-01,Brazil,"PIB (%, cresc. anual)",3.39484598630671
1997-01-01,Cameroon,"Câmbio (USD, média)",583.669372353396
1997-01-01,Cameroon,"Inflação (%, anual)",4.78623881860373
1997-01-01,Cameroon,"Juros (%, depósito)",5.04166666666667
1997-01-01,Cameroon,"PIB (%, cresc. anual)",4.52731376625037
1997-01-01,Canada,"Câmbio (USD, média)",1.38459802833333
1997-01-01,Canada,"Desemprego (%, total)",9.1
1997-01-01,Canada,"Inflação (%, anual)",1.62121638084528
1997-01-01,Canada,"Juros (%, depósito)",1.90333333333333
1997-01-01,Canada,"PIB (%, cresc. anual)",4.28004003435613
1997-01-01,Costa Rica,"Câmbio (USD, média)",232.5975
1997-01-01,Costa Rica,"Inflação (%, anual)",13.2480440791191
1997-01-01,Costa Rica,"Juros (%, depósito)",13.025
1997-01-01,Costa Rica,"PIB (%, cresc. anual)",5.47616577405525
1997-01-01,Croatia,"Câmbio (USD, média)",6.16058258333333
1997-01-01,Croatia,"Desemprego (%, total)",9.71
1997-01-01,Croatia,"Inflação (%, anual)",4.17066155321187
1997-01-01,Croatia,"Juros (%, depósito)",4.29666666666667
1997-01-01,Croatia,"PIB (%, cresc. anual)",6.17852386552794
1997-01-01,Denmark,"Câmbio (USD, média)",6.60445916666667
1997-01-01,Denmark,"Desemprego (%, total)",5.4
1997-01-01,Denmark,"Inflação (%, anual)",2.18216677907117
1997-01-01,Denmark,"PIB (%, cresc. anual)",3.26089015774798
1997-01-01,Ecuador,"Câmbio (USD, média)",3998.26666666667
1997-01-01,Ecuador,"Desemprego (%, total)",9.17
1997-01-01,Ecuador,"Inflação (%, anual)",30.6575675722173
1997-01-01,Ecuador,"PIB (%, cresc. anual)",4.32786476432231
1997-01-01,Euro area,"Desemprego (%, total)",11.6277954089016
1997-01-01,Euro area,"Inflação (%, anual)",2.1092456273948
1997-01-01,Euro area,"PIB (%, cresc. anual)",2.70782288904117
1997-01-01,France,"Câmbio (USD, média)",5.83669166666667
1997-01-01,France,"Desemprego (%, total)",12.57
1997-01-01,France,"Inflação (%, anual)",1.20394294026966
1997-01-01,France,"Juros (%, depósito)",3.5
1997-01-01,France,"PIB (%, cresc. anual)",2.33629652937944
1997-01-01,Germany,"Câmbio (USD, média)",1.73405583333333
1997-01-01,Germany,"Desemprego (%, total)",9.86
1997-01-01,Germany,"Inflação (%, anual)",1.93937198922729
1997-01-01,Germany,"PIB (%, cresc. anual)",1.79216082094591
